time,instruction,cpu-cycle,armv8_pmuv3/stall_backen,armv8_pmuv3/stall_fronten,armv8_pmuv3/br_mis_pre,armv8_pmuv3/br_pre,armv8_pmuv3/br_retire,armv8_pmuv3/inst_spe,armv8_pmuv3/inst_retire,armv8_pmuv3/l1d_cach,armv8_pmuv3/l1d_cache_refil,armv8_pmuv3/l1d_cache_w,armv8_pmuv3/l1d_tl,armv8_pmuv3/l1d_tlb_refil,armv8_pmuv3/l1i_cach,armv8_pmuv3/l1i_cache_refil,armv8_pmuv3/l1i_tl,armv8_pmuv3/l1i_tlb_refil,armv8_pmuv3/l2d_cach,armv8_pmuv3/l2d_cache_allocat,armv8_pmuv3/l2d_cache_refil,armv8_pmuv3/l2d_cache_w,armv8_pmuv3/l2d_tl,armv8_pmuv3/l2d_tlb_refil,armv8_pmuv3/l3d_cach,armv8_pmuv3/l3d_cache_allocat,armv8_pmuv3/l3d_cache_refil,armv8_pmuv3/l3d_cache_w,armv8_pmuv3/mem_acces
6.4,153066368.0,103712726.0,40356795.0,12281435.0,749836.0,19754082.0,18858263.0,150325286.0,146977692.0,35565806.0,933557.0,575885.0,46439891.0,558732.0,28686146.0,887210.0,16157024.0,173769.0,3153354.0,3329.0,867037.0,1790452.0,831983.0,147621.0,3381422.0,1832113.0,665622.0,0.0,33089620.0
3.53,120696923.0,69532102.0,7766151.0,18253491.0,1020327.0,28440337.0,27265422.0,149471689.0,118943121.0,44888871.0,451945.0,258932.0,48503642.0,516588.0,42226637.0,1911389.0,31811124.0,486241.0,3113444.0,1364.0,769718.0,1321040.0,1110538.0,21576.0,2628316.0,1298549.0,123003.0,0.0,45610685.0
3.9199999999999995,118587807.0,67092189.0,10018316.0,17340245.0,891535.0,27696807.0,25212465.0,151012410.0,117430947.0,46393429.0,430613.0,251874.0,49519798.0,566670.0,38744779.0,1815310.0,32599885.0,488107.0,2937878.0,517.0,706656.0,1242385.0,1147769.0,26807.0,2456029.0,1165914.0,121252.0,0.0,46950683.0
4.38,119125761.0,72512668.0,12035516.0,18085164.0,799230.0,29009418.0,26172532.0,142470990.0,92465169.0,42644332.0,510671.0,262328.0,47976626.0,623961.0,38173348.0,1858941.0,30108347.0,410550.0,3181823.0,1876.0,936249.0,1664335.0,1168159.0,52122.0,2787190.0,1339429.0,207776.0,0.0,42062710.0
4.92,130712300.0,73175991.0,15648280.0,14743702.0,657081.0,29105556.0,25822724.0,156872886.0,127614733.0,51286906.0,805885.0,308005.0,58221178.0,1350402.0,40535077.0,1226620.0,31523154.0,301335.0,3306544.0,3345.0,970329.0,1900084.0,1609218.0,108015.0,3755334.0,1894306.0,237704.0,0.0,51198735.0
4.260000000000001,114860090.0,54034878.0,14191368.0,8468435.0,366170.0,27040614.0,25093425.0,138778990.0,117930537.0,41870991.0,464417.0,408710.0,42893674.0,489625.0,30492630.0,486787.0,19903069.0,132444.0,2422655.0,4253.0,467082.0,1286181.0,559203.0,55087.0,2546294.0,1280131.0,318089.0,0.0,42011307.0
5.57,128759557.0,74292934.0,19919797.0,15744975.0,686762.0,29861488.0,27090420.0,162627941.0,126186984.0,55305403.0,987332.0,356910.0,59980628.0,1237293.0,40733142.0,1312464.0,30319151.0,263107.0,3604545.0,5576.0,1147551.0,2578514.0,1550170.0,125883.0,5221810.0,2444723.0,254584.0,0.0,57065577.0
4.659999999999999,122137416.0,58522832.0,15616051.0,7584265.0,297979.0,27851411.0,25004268.0,149170275.0,126520740.0,55622212.0,862413.0,424646.0,59740620.0,1325730.0,34791729.0,624098.0,21468953.0,122591.0,2357710.0,457.0,551981.0,1643635.0,1458154.0,100512.0,3460485.0,1819884.0,151390.0,0.0,57188910.0
6.1,139452724.0,72862659.0,26143914.0,7849072.0,413911.0,31538113.0,29986876.0,176930890.0,131176337.0,67678204.0,979780.0,438453.0,71466269.0,1077373.0,40801716.0,319830.0,24890387.0,60414.0,2411743.0,2753.0,525727.0,1664842.0,1170557.0,109167.0,3498457.0,1866819.0,417214.0,0.0,67282571.0
6.460000000000001,127194718.0,58902955.0,14190614.0,11481536.0,562796.0,28775335.0,27380429.0,152094984.0,128819064.0,50656837.0,473458.0,285050.0,55093057.0,767510.0,37914544.0,945423.0,25919887.0,326202.0,2845711.0,974.0,531039.0,1304706.0,909217.0,36449.0,1655269.0,1002101.0,159137.0,0.0,39360061.0
6.83,131582243.0,66768260.0,6627167.0,19863507.0,973600.0,31978176.0,28713098.0,150935278.0,134888996.0,44541890.0,618818.0,265101.0,48898034.0,547271.0,40108690.0,1940460.0,32973046.0,539930.0,3282507.0,1335.0,905531.0,1657750.0,1219098.0,14876.0,3251449.0,1546735.0,68596.0,0.0,44198005.0
7.159999999999999,120278175.0,67148963.0,8301247.0,16917021.0,897498.0,29980157.0,28132507.0,164258292.0,119431374.0,51700760.0,464388.0,265288.0,55767355.0,488184.0,41935610.0,1645092.0,31120736.0,461340.0,2606034.0,2655.0,669114.0,1371969.0,1159301.0,16456.0,3083349.0,1394298.0,122560.0,0.0,56658461.0
6.05,146866320.0,55585797.0,12705901.0,5797495.0,212486.0,30769786.0,29295048.0,152256829.0,144198606.0,51576069.0,310985.0,176781.0,52140470.0,877412.0,36592206.0,682169.0,24918715.0,310076.0,1807940.0,106.0,136385.0,353656.0,1063288.0,14555.0,623154.0,357384.0,96260.0,0.0,51001078.0
6.39,133300259.0,56579481.0,13526742.0,6815444.0,257718.0,29369946.0,28074341.0,154106832.0,133448656.0,44491670.0,327474.0,159872.0,48381959.0,677511.0,34737189.0,626482.0,21579990.0,302850.0,1434324.0,0.0,131744.0,371111.0,1095151.0,28650.0,612651.0,255359.0,145538.0,0.0,44812424.0
10.31,133454551.0,90682439.0,36817896.0,2375676.0,125695.0,24176884.0,20643775.0,166660720.0,114316119.0,48845757.0,410100.0,203741.0,49021121.0,244386.0,41005196.0,23817.0,19436398.0,3899.0,1049999.0,15.0,326400.0,652798.0,502864.0,81899.0,1793321.0,701385.0,581932.0,0.0,50958888.0
7.15,146980420.0,58899459.0,29212074.0,1374243.0,173383.0,7273718.0,9074789.0,147816883.0,143373147.0,21252425.0,231507.0,264164.0,23734836.0,254541.0,25037764.0,72925.0,5761060.0,51735.0,958944.0,774.0,262052.0,447580.0,241306.0,53979.0,761920.0,275378.0,310083.0,0.0,20913564.0
13.11,113689879.0,74076854.0,8440001.0,16421042.0,689576.0,22885989.0,24034646.0,133206519.0,117807997.0,30300696.0,717788.0,245106.0,46137532.0,395855.0,30247363.0,1462598.0,23009095.0,299073.0,2811401.0,3520.0,690752.0,1446410.0,950670.0,19060.0,3182597.0,1486522.0,152756.0,0.0,31958184.0
10.29,121284431.0,68815423.0,11006918.0,18552547.0,898653.0,26824199.0,24726301.0,155816748.0,118454427.0,42652402.0,506486.0,250591.0,47449623.0,630758.0,39714396.0,1833931.0,32772967.0,476234.0,2972547.0,1213.0,764092.0,1257741.0,1150963.0,31391.0,2692785.0,1160545.0,135250.0,0.0,42546632.0
10.87,117629976.0,69586421.0,14366701.0,17047915.0,777963.0,28070934.0,25594264.0,149292659.0,119490496.0,46298337.0,639528.0,278524.0,52026453.0,929335.0,38472760.0,1591023.0,30450828.0,386540.0,2947313.0,2272.0,981470.0,1826112.0,1374496.0,62180.0,3540372.0,1717793.0,293451.0,0.0,47621401.0
11.26,127816956.0,71558817.0,18171639.0,14220133.0,626733.0,28649687.0,25240148.0,154953787.0,133810490.0,49341181.0,720403.0,361063.0,56098294.0,907818.0,39222836.0,1081495.0,28099251.0,274646.0,2985170.0,4042.0,976075.0,2080324.0,1403437.0,100931.0,4031102.0,1976548.0,330879.0,0.0,49710672.0
9.22,117492120.0,54687215.0,14327214.0,7801494.0,358049.0,26842502.0,24362082.0,137499394.0,110260729.0,42933606.0,488402.0,375657.0,43249891.0,497158.0,31267561.0,484956.0,20206289.0,120499.0,2133294.0,3345.0,486493.0,1330476.0,641632.0,47397.0,2694262.0,1351281.0,278685.0,0.0,42453173.0
14.23,136204263.0,77806594.0,17990044.0,16178117.0,747966.0,29869153.0,31734456.0,155534720.0,156742678.0,57133591.0,1053221.0,349529.0,66944111.0,1043990.0,37843878.0,1207430.0,31913660.0,325682.0,3542829.0,4962.0,1134462.0,2325844.0,1535105.0,111142.0,5174181.0,3063835.0,313099.0,0.0,55245115.0
32.98,121219727.0,79083892.0,12189050.0,19837241.0,1031116.0,30997165.0,28830015.0,157770592.0,138120472.0,38461678.0,1177777.0,533456.0,55710115.0,558806.0,38426911.0,1480484.0,29625146.0,236474.0,4325655.0,1953.0,1126190.0,2098182.0,1041850.0,30609.0,6577313.0,3430163.0,472821.0,0.0,46918684.0
14.259999999999998,113263756.0,67710912.0,26044792.0,7000409.0,255774.0,25585940.0,22167447.0,157148454.0,109602303.0,63645849.0,804062.0,367456.0,50108531.0,668349.0,37800380.0,197918.0,21314070.0,75970.0,1881977.0,3786.0,331739.0,1226219.0,986911.0,79772.0,3658096.0,2348681.0,523513.0,0.0,51349194.0
17.55,139837147.0,82558018.0,33521900.0,9540540.0,482758.0,31180040.0,28851949.0,145806888.0,139749636.0,55900514.0,761353.0,685366.0,66707187.0,486791.0,34650490.0,96964.0,17572718.0,15118.0,2509721.0,1296.0,421863.0,1789248.0,792918.0,74977.0,3537449.0,1739126.0,889695.0,0.0,52824477.0
11.969999999999999,137422963.0,58714877.0,22168630.0,4294181.0,156472.0,29901398.0,26169969.0,155170978.0,141144773.0,45027698.0,369921.0,188440.0,58967660.0,929072.0,34635160.0,286338.0,23576402.0,86299.0,1127156.0,809.0,262796.0,686368.0,864134.0,31716.0,1016848.0,547696.0,219721.0,0.0,56691375.0
98.46,110956358.0,108141008.0,64227826.0,4569531.0,108707.0,4216842.0,13891378.0,87859801.0,114229367.0,36586920.0,5738623.0,7817466.0,100234021.0,275216.0,18015983.0,83454.0,4350585.0,7649.0,16763966.0,123.0,142968.0,279835.0,1573332.0,108091.0,1088682.0,1013331.0,306737.0,0.0,37610300.0
35.61,121318151.0,70614962.0,21664126.0,833801.0,4443.0,4358167.0,4394844.0,112810954.0,120404131.0,28475970.0,1178288.0,1919330.0,31695403.0,53513.0,19658096.0,28651.0,1699758.0,310.0,3788761.0,0.0,11350.0,168967.0,183764.0,27773.0,399547.0,150462.0,171253.0,0.0,28532042.0
28.84,102396797.0,65062342.0,31936510.0,342273.0,5182.0,2137015.0,2386044.0,112868831.0,102627221.0,37761304.0,5618221.0,5361861.0,38104928.0,82935.0,19423316.0,15112.0,814729.0,335.0,20756454.0,0.0,235847.0,2461634.0,149198.0,44288.0,5956320.0,2072436.0,3155081.0,0.0,36258509.0
25.459999999999997,123512096.0,93312876.0,44001504.0,200181.0,4018.0,708255.0,724677.0,121702551.0,123761474.0,43902225.0,14928382.0,8476670.0,48305745.0,113501.0,19835026.0,3643.0,151921.0,336.0,37821350.0,0.0,402028.0,4258230.0,106104.0,75220.0,10881139.0,4735265.0,5560332.0,0.0,43695863.0
34.68,110004331.0,71178903.0,36182572.0,413438.0,8605.0,1965207.0,1897060.0,143116407.0,112244353.0,43919637.0,7017743.0,1800287.0,35999747.0,213576.0,23219983.0,3626.0,575383.0,692.0,15550665.0,0.0,53814.0,2020769.0,326909.0,59012.0,2961872.0,845028.0,1301980.0,0.0,43700706.0
22.11,125309801.0,65712608.0,25548356.0,508649.0,28832.0,5496569.0,5767138.0,102700328.0,119806815.0,32556270.0,3713283.0,749379.0,66341569.0,56751.0,15188219.0,2017.0,548479.0,338.0,18054714.0,349.0,90240.0,2527988.0,106397.0,37975.0,5860541.0,3209443.0,2461274.0,0.0,33131167.0
18.1,123600452.0,62305394.0,29879196.0,186426.0,3911.0,8962603.0,8911956.0,124136155.0,121527007.0,61142720.0,9465529.0,512453.0,92403565.0,71288.0,21825778.0,3474.0,145309.0,577.0,31433199.0,175.0,395297.0,3596733.0,81814.0,63566.0,7858265.0,3533722.0,4049141.0,0.0,61191220.0
18.32,131332308.0,62296143.0,29319194.0,321474.0,12044.0,6680956.0,8467330.0,131831000.0,132590381.0,63737835.0,12603413.0,287231.0,115064735.0,71020.0,21143757.0,271.0,210547.0,298.0,31002717.0,360.0,257136.0,3974453.0,67714.0,64893.0,8525785.0,4083873.0,4424484.0,0.0,63231156.0
18.66,135095074.0,62377031.0,28154713.0,254227.0,15653.0,6459878.0,6810986.0,142947488.0,127689220.0,61402609.0,10978259.0,579892.0,117857821.0,83713.0,22365029.0,269.0,264411.0,285.0,28039251.0,176.0,542747.0,3800624.0,66504.0,69334.0,8472680.0,4066032.0,4630481.0,0.0,57732361.0
18.98,126487102.0,62438669.0,30641285.0,164305.0,16017.0,6471766.0,6470225.0,131077438.0,127147391.0,62893208.0,12626903.0,306651.0,119105126.0,73592.0,22811974.0,3223.0,283327.0,402.0,33098338.0,0.0,318185.0,3968304.0,65173.0,64116.0,8571666.0,4049243.0,4461425.0,0.0,63407361.0
33.68,137903748.0,78273842.0,30563577.0,365113.0,12056.0,9494761.0,9101579.0,141094753.0,153928804.0,32069392.0,6608499.0,1616457.0,73274463.0,36370.0,23203434.0,2564.0,169522.0,624.0,7652890.0,0.0,384009.0,1951418.0,47863.0,43446.0,6655626.0,2735523.0,2314288.0,0.0,32477110.0
19.560000000000002,117922559.0,62660005.0,22040230.0,285883.0,8662.0,4152899.0,4150702.0,119216012.0,117595726.0,30643349.0,1766531.0,1736584.0,30771763.0,32988.0,20345938.0,3479.0,144063.0,267.0,4007386.0,0.0,156972.0,1750840.0,30041.0,20574.0,3624706.0,1724031.0,2015558.0,0.0,30725891.0
29.990000000000002,138605138.0,93200163.0,42252626.0,197798.0,2923.0,2520886.0,2521923.0,129305005.0,140463714.0,46956481.0,10992246.0,8125266.0,47198701.0,100657.0,21350198.0,6203.0,86583.0,297.0,31275583.0,0.0,414527.0,4315299.0,83503.0,58600.0,9078433.0,4106418.0,5571465.0,0.0,46802928.0
25.47,106353386.0,75878297.0,30366581.0,254882.0,4692.0,1701823.0,1922599.0,104318081.0,102626171.0,32844505.0,7003578.0,2894617.0,33976649.0,84401.0,18481845.0,562.0,250332.0,37.0,9838841.0,0.0,164990.0,2411341.0,87912.0,44782.0,5901399.0,3222538.0,2553866.0,0.0,32865400.0
31.17,133662066.0,72221392.0,34861704.0,423256.0,12893.0,12316334.0,11524337.0,157998777.0,136171605.0,83067610.0,6838459.0,910072.0,118454442.0,93398.0,28205590.0,1541.0,317617.0,595.0,27453566.0,0.0,374996.0,4052926.0,108065.0,53174.0,8515913.0,3393674.0,4484572.0,0.0,70948977.0
21.099999999999998,120632969.0,54719312.0,28109389.0,249920.0,3778.0,8948220.0,8836096.0,125733384.0,120960398.0,62252160.0,9039873.0,161890.0,92187632.0,64493.0,20434976.0,3488.0,94825.0,16.0,29727681.0,353.0,133906.0,4141774.0,79001.0,60336.0,7831034.0,3434987.0,4234566.0,0.0,62750425.0
21.27,131013684.0,62325511.0,29951472.0,217950.0,11972.0,8679252.0,8516348.0,131517904.0,123947361.0,61377174.0,11444789.0,287097.0,112577847.0,69997.0,21872013.0,3402.0,106887.0,271.0,31482210.0,350.0,227209.0,3837724.0,69417.0,64894.0,8672053.0,4096967.0,4405132.0,0.0,61265871.0
21.490000000000002,130087472.0,62210872.0,30223156.0,271467.0,21971.0,8474916.0,10442863.0,131993510.0,141584643.0,61167802.0,11817823.0,441210.0,114781032.0,75039.0,23000577.0,3320.0,317711.0,604.0,32551943.0,174.0,401947.0,3960682.0,71959.0,65434.0,9009160.0,3977432.0,4384618.0,0.0,62783486.0
21.74,138651625.0,62173292.0,31234983.0,87374.0,2812.0,11454956.0,8324774.0,124167457.0,125633489.0,63467066.0,9448649.0,140494.0,106117363.0,64239.0,21091946.0,3310.0,46025.0,21.0,32978256.0,0.0,118748.0,4021896.0,74585.0,75016.0,9054231.0,3740452.0,4238108.0,0.0,63370208.0
38.81999999999999,135246027.0,73320962.0,41735861.0,370194.0,12916.0,7937811.0,9711194.0,196696540.0,190362744.0,57643628.0,9925171.0,1312122.0,107294066.0,66608.0,29047431.0,4779.0,328840.0,554.0,19272577.0,148.0,416194.0,3781010.0,60382.0,57616.0,8335890.0,3500727.0,4468330.0,0.0,57447464.0
22.48,115556038.0,62451702.0,23787936.0,196713.0,9272.0,4017981.0,3940727.0,115161234.0,112951229.0,30595019.0,1708133.0,1656340.0,29827663.0,30039.0,20095191.0,346.0,148642.0,278.0,3784750.0,0.0,142797.0,1642478.0,28744.0,20024.0,3428644.0,1694583.0,1807291.0,0.0,30160921.0
28.5,128619140.0,78040707.0,33919957.0,292189.0,7100.0,2379493.0,2764379.0,118582341.0,121398888.0,37784758.0,6561681.0,5270796.0,39010185.0,68077.0,19864756.0,6440.0,105459.0,549.0,21102850.0,0.0,272078.0,3084798.0,67525.0,40980.0,7378725.0,3326095.0,3930130.0,0.0,38308829.0
34.7,114568346.0,93274207.0,46833071.0,281887.0,2879.0,680613.0,654270.0,116867546.0,115383847.0,45087459.0,15388303.0,8617140.0,44307829.0,100704.0,19634978.0,3583.0,62270.0,511.0,37800528.0,0.0,390765.0,4234596.0,100812.0,70308.0,10253399.0,4456719.0,5626720.0,0.0,44990070.0
29.3,114468770.0,76577601.0,33630075.0,67512.0,1447.0,1796574.0,2299945.0,123684486.0,119116535.0,42255740.0,5504027.0,2079102.0,36720908.0,54156.0,20493387.0,3494.0,92560.0,313.0,10728374.0,0.0,117847.0,2834797.0,57553.0,40648.0,5396006.0,2473306.0,2557586.0,0.0,41932587.0
35.64,127782447.0,71513370.0,35138622.0,505997.0,23803.0,9927441.0,10174048.0,142179853.0,131816668.0,59508432.0,4134116.0,911864.0,77124694.0,78410.0,23224753.0,4830.0,448441.0,344.0,26306564.0,173.0,143736.0,3743182.0,96286.0,44121.0,6585709.0,3365715.0,3819420.0,0.0,60267037.0
24.1,119459131.0,54976436.0,28281835.0,131548.0,10136.0,8992214.0,8733238.0,124036351.0,130487543.0,54444706.0,9291360.0,505684.0,93707553.0,62407.0,21085336.0,4450.0,164557.0,261.0,26992234.0,0.0,161064.0,3436735.0,77042.0,62623.0,8461848.0,3372793.0,4246323.0,0.0,53843746.0
24.39,131290290.0,62261359.0,29367451.0,187324.0,2829.0,8727684.0,8723342.0,132469040.0,132077194.0,63719214.0,11547055.0,288173.0,112331745.0,68315.0,21236519.0,3281.0,102899.0,19.0,32987048.0,350.0,207598.0,3885772.0,69898.0,65942.0,8660599.0,3868675.0,4454939.0,0.0,63762806.0
24.619999999999997,135212359.0,62490604.0,30969855.0,157437.0,23126.0,6434163.0,7235305.0,133182192.0,131006618.0,59883040.0,10682502.0,137570.0,119206873.0,73575.0,23816302.0,286.0,284233.0,23.0,28385486.0,0.0,472112.0,4063892.0,65814.0,64378.0,8405446.0,4089987.0,4435257.0,0.0,62591323.0
25.0,131183777.0,62275871.0,24721041.0,254146.0,4041.0,10438656.0,10517163.0,96263303.0,135508554.0,37507666.0,11787015.0,402501.0,117186664.0,44977.0,13802802.0,1287.0,162449.0,99.0,21375701.0,0.0,61564.0,2577195.0,64842.0,65390.0,8870249.0,3881809.0,3151008.0,0.0,39975808.0
38.01,133894372.0,72657287.0,28530330.0,265372.0,15720.0,4249551.0,6841431.0,129685177.0,106789155.0,33981994.0,1186033.0,1564520.0,39402225.0,37832.0,23079591.0,4697.0,204033.0,667.0,4291850.0,0.0,289703.0,1782582.0,20897.0,32140.0,3081412.0,1024942.0,2058471.0,0.0,33609418.0
25.64,115723512.0,62445395.0,24496300.0,110600.0,8752.0,4085914.0,3975307.0,112466070.0,110966338.0,29016546.0,1730819.0,1571886.0,30359701.0,30717.0,19152824.0,3407.0,152078.0,287.0,3655280.0,0.0,136534.0,1606973.0,28221.0,19496.0,3528697.0,1694658.0,1825216.0,0.0,28761001.0
32.36,122469071.0,78095268.0,35565084.0,191841.0,3757.0,3169973.0,2792707.0,107618937.0,116221419.0,37460695.0,6340196.0,5813382.0,36804846.0,78631.0,17554813.0,3406.0,111906.0,534.0,24863960.0,0.0,324765.0,3386717.0,55072.0,36500.0,6394522.0,2710718.0,4214982.0,0.0,37434875.0
39.47,120681050.0,92011521.0,44465970.0,91956.0,5639.0,853408.0,672164.0,123462581.0,122445218.0,42920964.0,12882065.0,7125771.0,44962521.0,83848.0,22531279.0,3404.0,109548.0,33.0,25108892.0,0.0,285021.0,3658122.0,89492.0,63894.0,9284842.0,4086721.0,4760778.0,0.0,41431492.0
33.32,119221057.0,77874711.0,33877083.0,428530.0,11827.0,1557064.0,405324.0,109110765.0,122402276.0,35835450.0,689528.0,771771.0,43307010.0,48533.0,16960104.0,3427.0,340721.0,311.0,5312785.0,174.0,44004.0,2198701.0,45167.0,27258.0,4835747.0,2600861.0,1634697.0,0.0,35937147.0
33.62,109267792.0,56186298.0,31088426.0,246061.0,4685.0,11866543.0,11816893.0,138483064.0,114039841.0,75980804.0,7458051.0,457597.0,106971177.0,77753.0,24655907.0,3437.0,157416.0,257.0,40949678.0,0.0,157159.0,4302289.0,96602.0,57717.0,7775196.0,2975332.0,4334719.0,0.0,67812412.0
27.259999999999998,122670055.0,62128519.0,31166463.0,173307.0,11981.0,6257864.0,6364613.0,122711725.0,123287722.0,62727947.0,12503980.0,137234.0,116139898.0,66093.0,21587242.0,3481.0,160438.0,268.0,32832065.0,0.0,219504.0,3990947.0,64564.0,64212.0,8486149.0,4002535.0,4211726.0,0.0,62929954.0
27.509999999999998,124078332.0,62134208.0,30306636.0,178169.0,23009.0,8750132.0,8455459.0,134115417.0,132803338.0,62419137.0,12668694.0,288403.0,119916156.0,72248.0,23597732.0,3430.0,334839.0,313.0,31355700.0,0.0,583270.0,3911604.0,64827.0,64166.0,8611029.0,3898372.0,4468407.0,0.0,63462223.0
27.740000000000002,129906723.0,61971667.0,28123085.0,242030.0,6906.0,10627134.0,6902490.0,131990201.0,134793960.0,60527319.0,11090332.0,436622.0,107513522.0,70426.0,21536153.0,6312.0,97128.0,20.0,29703906.0,175.0,135010.0,3896638.0,69834.0,68011.0,8772066.0,3977874.0,4380411.0,0.0,59453427.0
28.15,131505491.0,62241212.0,17439530.0,228441.0,16958.0,10009493.0,9062393.0,96084932.0,87612552.0,31726886.0,9404588.0,389826.0,106058471.0,47771.0,11851829.0,7311.0,191610.0,340.0,16654140.0,0.0,52543.0,2414066.0,66073.0,62190.0,7314287.0,3876236.0,3153175.0,0.0,32164311.0
35.66,129788808.0,78273352.0,30607867.0,225158.0,16611.0,5161494.0,5000428.0,136609320.0,135409185.0,34212463.0,1656063.0,1601994.0,32234936.0,35524.0,22574962.0,3502.0,232636.0,582.0,4157602.0,0.0,152188.0,1934303.0,28445.0,20226.0,3695394.0,1460671.0,2049981.0,0.0,34546453.0
36.1,131462352.0,78140841.0,33590545.0,183563.0,5723.0,3620607.0,3878212.0,117558600.0,124162752.0,37693755.0,3405631.0,3821320.0,36669416.0,64458.0,19555434.0,3386.0,104180.0,290.0,23712310.0,0.0,291940.0,3028326.0,51685.0,35127.0,6296362.0,2523443.0,3576339.0,0.0,36885973.0
43.849999999999994,111782460.0,93536487.0,48335110.0,85541.0,3823.0,641532.0,616410.0,112398727.0,112454817.0,42733338.0,15554350.0,8451774.0,42623090.0,96479.0,18891695.0,3331.0,114492.0,328.0,38046867.0,0.0,334761.0,4042563.0,95229.0,67559.0,9674835.0,4388473.0,5402662.0,0.0,42837371.0
