time,instruction,cpu-cycle,armv8_pmuv3/stall_backen,armv8_pmuv3/stall_fronten,armv8_pmuv3/br_mis_pre,armv8_pmuv3/br_pre,armv8_pmuv3/br_retire,armv8_pmuv3/inst_spe,armv8_pmuv3/inst_retire,armv8_pmuv3/l1d_cach,armv8_pmuv3/l1d_cache_refil,armv8_pmuv3/l1d_cache_w,armv8_pmuv3/l1d_tl,armv8_pmuv3/l1d_tlb_refil,armv8_pmuv3/l1i_cach,armv8_pmuv3/l1i_cache_refil,armv8_pmuv3/l1i_tl,armv8_pmuv3/l1i_tlb_refil,armv8_pmuv3/l2d_cach,armv8_pmuv3/l2d_cache_allocat,armv8_pmuv3/l2d_cache_refil,armv8_pmuv3/l2d_cache_w,armv8_pmuv3/l2d_tl,armv8_pmuv3/l2d_tlb_refil,armv8_pmuv3/l3d_cach,armv8_pmuv3/l3d_cache_allocat,armv8_pmuv3/l3d_cache_refil,armv8_pmuv3/l3d_cache_w,armv8_pmuv3/mem_acces
0.14,73404219.0,43069754.0,3797115.0,14163776.0,699259.0,17769291.0,16206263.0,96938142.0,73799315.0,29690429.0,324404.0,199539.0,31873916.0,263185.0,25709270.0,1354751.0,22120137.0,318557.0,2158928.0,1192.0,622400.0,1013733.0,651447.0,7612.0,2025758.0,984333.0,83524.0,0.0,29499835.0
0.30000000000000004,106815096.0,51813778.0,5407874.0,14395595.0,692710.0,27532940.0,25632677.0,132493547.0,107640109.0,36557594.0,530859.0,230779.0,39291939.0,495279.0,32732600.0,1454818.0,24353640.0,389055.0,2816568.0,941.0,620480.0,1249503.0,954041.0,7510.0,2489084.0,1228455.0,62080.0,0.0,36664122.0
0.46,87181254.0,51314686.0,5070773.0,16146248.0,767002.0,21252558.0,19198698.0,112744670.0,86932703.0,35075805.0,375075.0,204682.0,37352326.0,424535.0,30135255.0,1670462.0,26071359.0,421648.0,2587436.0,1241.0,739720.0,1217667.0,921682.0,12642.0,2406706.0,1186600.0,68772.0,0.0,33845261.0
0.45000000000000007,84646846.0,40048462.0,4781024.0,9034258.0,463214.0,20143777.0,18889346.0,101796190.0,85057223.0,32670571.0,271243.0,245539.0,35060264.0,269037.0,26150207.0,754672.0,20776195.0,190080.0,1680216.0,4244.0,351092.0,773782.0,524572.0,11334.0,1548775.0,766333.0,121512.0,0.0,32402483.0
0.74,93621104.0,52814378.0,7229768.0,14023352.0,704391.0,24012582.0,21225303.0,120706964.0,96393266.0,36350820.0,350906.0,212052.0,41485590.0,412963.0,31557918.0,1400390.0,25986047.0,361273.0,2371378.0,3064.0,585773.0,1037020.0,867084.0,13777.0,2072402.0,964958.0,116222.0,0.0,36720642.0
0.66,106556476.0,41598976.0,9183430.0,4504088.0,207059.0,22075440.0,20851206.0,117030248.0,106562943.0,36898740.0,203858.0,129745.0,38925041.0,536601.0,27551504.0,564215.0,17718799.0,231427.0,1282022.0,86.0,113485.0,285465.0,842637.0,9802.0,604916.0,267303.0,67040.0,0.0,37135974.0
0.75,107848057.0,41716833.0,8964438.0,4151225.0,168093.0,24934873.0,23831588.0,118082332.0,109339661.0,38041152.0,201955.0,138091.0,42661385.0,607566.0,28110087.0,628774.0,19413058.0,263388.0,1355034.0,0.0,102319.0,278618.0,943834.0,8206.0,554938.0,274363.0,60260.0,0.0,38784028.0
0.8400000000000001,102231474.0,41894058.0,11018900.0,4785475.0,207349.0,23951506.0,22390095.0,112077379.0,102256062.0,36613921.0,233229.0,165173.0,39960715.0,588909.0,26423219.0,587214.0,18504842.0,236933.0,1399196.0,5.0,137386.0,314844.0,919967.0,15898.0,687443.0,309869.0,96206.0,0.0,37500937.0
0.6799999999999999,89217985.0,28478991.0,6641345.0,1299446.0,44745.0,9699451.0,9116407.0,92148707.0,90102241.0,18378234.0,63281.0,47420.0,19072882.0,203908.0,18247466.0,221277.0,6753226.0,88628.0,488164.0,0.0,27447.0,86553.0,318976.0,3718.0,190470.0,70436.0,28239.0,0.0,18171874.0
1.6199999999999999,130201017.0,56982935.0,26921928.0,607497.0,56848.0,6482204.0,5694984.0,133350078.0,119975134.0,16584537.0,192934.0,158557.0,16296232.0,107618.0,23650647.0,20589.0,1534103.0,965.0,890103.0,33.0,133878.0,475224.0,137181.0,36262.0,817511.0,403944.0,284931.0,0.0,16339133.0
