workload,model,frequency,horizon,timesteps,suite,het_prob,status,rmse,max,mpe,exp_var,mape,r2_score,train_rmse,train_max,train_mpe,train_exp_var,train_mape,train_r2_score
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,1,5,dacapo,0.2,Success,2727401.916304249,7554418.0,-32.30255237110958,0.027380986192959256,32.870269913891825,-6.173821337938187,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,5,5,dacapo,0.2,Success,2886592.961792052,7838828.0,-33.256815923403906,-0.0004431691587905018,34.32497371851884,-4.390550731822722,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,10,5,dacapo,0.2,Success,2744704.7015811014,8758243.0,-30.457609957869632,-0.003914517629739123,31.991152601142556,-3.008034978665294,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,1,5,dacapo,0.2,Success,1295328.5426262163,9070807.0,-13.080206212067399,0.34021863557263565,13.666109960026274,-0.6181252860064428,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,5,5,dacapo,0.2,Success,1283966.895345953,10688892.0,-6.274911938423356,0.12359565606515203,8.465645977580174,0.007511963169992919,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,10,5,dacapo,0.2,Success,1508124.4119090626,10646027.0,-8.164028299069289,0.052728098203650764,10.67949125165818,-0.1013884061317217,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,1,5,dacapo,0.4,Success,1289352.2707664059,10293216.043478262,9.32579750156614,0.074182544076285,10.515575076651647,-0.6032286043100195,4202292.882529532,11517651.581632653,-39.82864152642332,0.16940515735705153,66.1922030525422,0.16940515735705142
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,5,5,dacapo,0.4,Success,1372125.039813928,10630595.042016806,1.7986070913653016,0.04634499344952665,8.980523413655906,-0.19646623189383774,4254207.788975911,12720256.023890784,-40.76737760619666,0.15004833059133316,67.15845836641017,0.15004833059133313
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,10,5,dacapo,0.4,Success,1501254.4059861328,11265172.6504298,2.2643908082394333,0.022244738046513047,8.335156321347439,-0.1319964061027828,4263459.920119244,12720256.023890784,-40.7279894657231,0.14788662017327422,66.9770719049629,0.1478866201732742
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,1,5,dacapo,0.4,Success,1600755.5553370868,8753852.0,-17.257017135891722,0.23634877818046096,17.804114300380437,-1.4711682148970535,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,5,5,dacapo,0.4,Success,1876274.611158666,9358336.0,-18.52606739448517,0.09273121107539004,19.730226177803324,-1.1566181143642533,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,10,5,dacapo,0.4,Success,1914147.7355725586,9914640.0,-17.004366959982256,0.0343457944891246,18.895821623021483,-0.7766826947581034,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,1,5,dacapo,0.4,Success,1904677.5254387325,8301106.0,-20.941932439456277,0.018538924565037695,21.576218430070167,-2.49860722336228,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,5,5,dacapo,0.4,Success,2458728.439505673,8461186.0,-27.126472968702824,0.005217349159171891,28.257909888243397,-2.767841670927447,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,10,5,dacapo,0.4,Success,2609112.81041519,8939671.0,-28.335252145253474,-0.005193852924632414,29.924086148360274,-2.511226381882383,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,1,5,dacapo,0.4,Success,1147593.5376365418,9031256.0,-6.130452953992728,-0.10979757790146927,8.99635461876999,-0.2700723513410219,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,5,5,dacapo,0.4,Success,1596771.0441828412,10195491.5,-8.685194736203224,0.06521323603340574,12.9482911060566,-0.4851003080245434,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,10,5,dacapo,0.4,Success,1716704.0573812549,10621158.0,-10.634185315959423,-0.017372489099712153,13.91085406121185,-0.5322339037496847,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,1,5,dacapo,0.6,Success,1518781.4514126726,12772579.134615386,10.991403773898488,-0.3297910418707477,11.992836354089954,-1.2245534389269848,4416282.720204186,12227508.1779661,-48.34474855379227,0.1281815565449954,78.3473992411102,0.12818155654499563
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,5,5,dacapo,0.6,Success,2072956.2889365563,12872571.724137932,13.972061389415007,-0.4677039591453417,15.936685334403473,-1.579420674649768,4436414.091572361,12227508.1779661,-48.13271366691739,0.11983557273889558,78.08281892501407,0.11983557273889558
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,10,5,dacapo,0.6,Success,2058073.8464423332,12872571.724137932,13.32741856235614,-0.24267509626964187,14.92174734532281,-1.1219772195761226,4470827.132062561,13158516.545064377,-49.032970849852326,0.10704493971548756,79.03091339173884,0.10704493971548752
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,1,5,dacapo,0.6,Success,1721459.2371666399,12018006.5,17.147946345901445,0.1821410127226747,17.201499464782128,-1.857891657466864,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,5,5,dacapo,0.6,Success,1569562.1348782717,12528944.5,2.7865646492580396,0.014509489440908597,10.961181991261965,-0.7774387358826814,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,10,5,dacapo,0.6,Success,1611074.3294037716,12235961.0,4.048080597305986,-0.03105132231611175,9.578914781023263,-0.3357043089871793,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,1,5,dacapo,0.6,Success,1756790.6734991262,11481282.0,16.5950940687998,-0.028385137617126466,16.63467403881405,-1.9764069382409821,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,5,5,dacapo,0.6,Success,1653780.6065596107,11542729.0,8.467742815281579,-0.02481399651215046,11.959525714941936,-0.8410249508870983,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,10,5,dacapo,0.6,Success,1546440.093859707,11436994.5,1.661935075073317,-0.022120474937988167,9.155357249014774,-0.22076032905249257,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,1,5,dacapo,0.6,Success,1928112.4629469903,10932234.0,19.464381837858962,0.07005479293358463,19.668803554265907,-2.5852297998316516,,,,,,
