time,instruction,cpu-cycle,armv8_pmuv3/stall_backen,armv8_pmuv3/stall_fronten,armv8_pmuv3/br_mis_pre,armv8_pmuv3/br_pre,armv8_pmuv3/br_retire,armv8_pmuv3/inst_spe,armv8_pmuv3/inst_retire,armv8_pmuv3/l1d_cach,armv8_pmuv3/l1d_cache_refil,armv8_pmuv3/l1d_cache_w,armv8_pmuv3/l1d_tl,armv8_pmuv3/l1d_tlb_refil,armv8_pmuv3/l1i_cach,armv8_pmuv3/l1i_cache_refil,armv8_pmuv3/l1i_tl,armv8_pmuv3/l1i_tlb_refil,armv8_pmuv3/l2d_cach,armv8_pmuv3/l2d_cache_allocat,armv8_pmuv3/l2d_cache_refil,armv8_pmuv3/l2d_cache_w,armv8_pmuv3/l2d_tl,armv8_pmuv3/l2d_tlb_refil,armv8_pmuv3/l3d_cach,armv8_pmuv3/l3d_cache_allocat,armv8_pmuv3/l3d_cache_refil,armv8_pmuv3/l3d_cache_w,armv8_pmuv3/mem_acces
115.32,204320001.0,311341679.0,159023614.0,12056918.0,196789.0,19503944.0,22026251.0,204693408.0,203151160.0,44261594.0,766322.0,1043528.0,44238917.0,2034690.0,133056894.0,142812.0,133540782.0,1041074.0,2167610.0,1156411.0,709510.0,811370.0,3493567.0,174705.0,1383731.0,695003.0,466642.0,0.0,53025639.0
219.91999999999996,204860105.0,416207783.0,164777986.0,94184726.0,5019279.0,35557878.0,44464812.0,252703810.0,244861843.0,66163128.0,2058719.0,2587641.0,60778305.0,3083818.0,197905704.0,4860670.0,246727427.0,2422790.0,12868692.0,2365569.0,3125642.0,2899196.0,6190499.0,147346.0,6607107.0,2938078.0,331624.0,0.0,85256195.0
178.72,196985637.0,356642429.0,101013957.0,99380213.0,5683622.0,37618195.0,43568984.0,212769853.0,195926639.0,62006442.0,2168828.0,2460418.0,62674016.0,3539684.0,176827035.0,5671707.0,268463259.0,2758474.0,13862571.0,2552668.0,3463069.0,3412762.0,6632515.0,90104.0,7047622.0,3344818.0,86864.0,0.0,75074260.0
150.27,198894122.0,304300598.0,92172199.0,57216391.0,3215797.0,35241527.0,40633204.0,214700264.0,203599209.0,63131319.0,2234629.0,2339809.0,62699726.0,3997039.0,157841227.0,3737741.0,210600767.0,2062942.0,9074172.0,2515033.0,2326071.0,2501545.0,6682052.0,207267.0,4455913.0,2540601.0,79612.0,0.0,75815657.0
233.47,191923222.0,333435114.0,105843756.0,77364032.0,4018608.0,35235359.0,42441913.0,210728600.0,199890310.0,64699267.0,2536152.0,3033717.0,68025100.0,4073017.0,162375919.0,3601393.0,238885430.0,2133648.0,12206677.0,2866058.0,3124843.0,3025805.0,6481854.0,217425.0,6559594.0,3177102.0,161469.0,0.0,82327982.0
275.51,203393936.0,353930931.0,154282286.0,36061015.0,2350200.0,38315241.0,43275186.0,215263415.0,206996671.0,73976614.0,2417306.0,2470696.0,74772386.0,5342735.0,160353346.0,1804663.0,192551094.0,1611226.0,8078207.0,2515762.0,2352069.0,2098906.0,7583163.0,176771.0,3975945.0,2463987.0,201362.0,0.0,90495250.0
190.39000000000004,189873208.0,305097632.0,124578952.0,29429621.0,1287096.0,32682640.0,40957090.0,202547950.0,200275424.0,72434824.0,1173775.0,1521720.0,72536838.0,5013704.0,154429440.0,1066776.0,170441927.0,1038721.0,5312864.0,1720421.0,903480.0,1095835.0,5970881.0,103628.0,1473638.0,913686.0,247041.0,0.0,90200325.0
277.57000000000005,199308446.0,210155820.0,51957154.0,26966607.0,1253215.0,26854783.0,27261663.0,261291178.0,254878966.0,55763957.0,1328824.0,1355228.0,53804725.0,3712200.0,165706954.0,931086.0,157958422.0,1431926.0,4176385.0,1554926.0,968615.0,1108481.0,5606924.0,123643.0,2501355.0,1105529.0,75295.0,0.0,61002037.0
216.82,194321728.0,265491729.0,83914536.0,51413507.0,2179877.0,32761064.0,37984137.0,203732392.0,196098505.0,71699784.0,2145129.0,2360916.0,73590951.0,5626208.0,149433231.0,2162592.0,197278323.0,2465959.0,8619802.0,2402203.0,2413139.0,2463484.0,8036762.0,212674.0,4502204.0,2452047.0,26106.0,0.0,89832976.0
162.23,209367473.0,209360953.0,41364678.0,39396614.0,2038161.0,20815509.0,23783823.0,201614387.0,205956238.0,43516362.0,1163171.0,1318485.0,41531601.0,2452268.0,130926097.0,2028856.0,165993019.0,1243827.0,5915002.0,1338186.0,1706441.0,1836445.0,3640368.0,126458.0,3680975.0,1773493.0,11286.0,0.0,50149225.0
261.82,190187059.0,271036341.0,62259522.0,50742387.0,3339278.0,32146360.0,34955868.0,308881117.0,293117547.0,63611933.0,1772879.0,1930366.0,65891469.0,3035787.0,202444227.0,3281398.0,263889336.0,1962249.0,8239850.0,2013335.0,2608610.0,2772856.0,5620863.0,189500.0,5580189.0,2744848.0,8089.0,0.0,79635615.0
228.20000000000002,199011968.0,215101953.0,18945083.0,3033187.0,356085.0,12784761.0,12988049.0,475858908.0,472193141.0,39474887.0,399759.0,561065.0,39464176.0,582378.0,250148424.0,755316.0,256127054.0,306386.0,1683130.0,807616.0,305127.0,533262.0,889845.0,24815.0,479372.0,414469.0,10204.0,0.0,49811660.0
361.31000000000006,196351988.0,227394760.0,62749077.0,53532192.0,2314674.0,29122398.0,33792126.0,549168537.0,545872181.0,72506536.0,1387470.0,1948479.0,71375372.0,2033670.0,325395962.0,1724797.0,355191268.0,1177902.0,7654803.0,1679446.0,1710659.0,1738026.0,3338109.0,110344.0,4170803.0,1647602.0,26297.0,0.0,87793730.0
104.56,208291488.0,126446717.0,28277002.0,28075159.0,1475707.0,13212309.0,15169296.0,79240922.0,79313575.0,25625802.0,773153.0,870734.0,25663254.0,1443982.0,63871999.0,1420900.0,87836143.0,871892.0,3947821.0,854429.0,1270961.0,1164959.0,2430123.0,84363.0,2554173.0,1278002.0,2635.0,0.0,30894094.0
105.72,210562337.0,127539516.0,28193527.0,28543428.0,1485594.0,13326332.0,15580068.0,81998671.0,76868211.0,25957079.0,772264.0,872633.0,25548838.0,1436744.0,63885877.0,1503256.0,87607789.0,880121.0,3974491.0,861378.0,1291599.0,1190687.0,2470500.0,86779.0,2556627.0,1289762.0,3116.0,0.0,31351528.0
